,ob_end_time, id_type, id, ob_hour_count, version_num, met_domain_name, src_id, rec_st_ind, max_air_temp, min_air_temp, min_grss_temp, min_conc_temp, max_air_temp_q, min_air_temp_q, min_grss_temp_q, min_conc_temp_q, meto_stmp_time, midas_stmp_etime, max_air_temp_j, min_air_temp_j, min_grss_temp_j, min_conc_temp_j
174,2009-01-24 09:00, DCNN,1009,24,1, DLY3208,23944,1011, 4.6,-0.1, -3.9, -3.3, 6,6, 6, 6, 2009-03-31 14:24,0, , , ,
175,2009-01-24 09:00, DCNN,1012,24,1, DLY3208,19193,1011, 4.7,-1.1, -6.5, -4, 6,6, 6, 6, 2009-01-27 20:08,41, , , ,
176,2009-01-24 09:00, DCNN,1050,24,1, DLY3208,30269,1011, 4.5,0.5, -2.5, , 6,6, 6, , 2009-01-24 10:08,20, , , ,
177,2009-01-24 09:00, DCNN,1057,12,1, NCM,132,1011, 2.8,0.5, -4, -2.8, 6,6, 6, 6, 2009-01-24 09:01,49, , , ,
178,2009-01-24 09:00, DCNN,1079,12,1, NCM,137,1011, 2.2,-3.3, -9, -3.9, 6,6, 6, 6, 2009-01-24 08:59,51, , , ,
179,2009-01-24 21:00, DCNN,1057,12,1, NCM,132,1011, 5.4,1.3, , , 6,6, , , 2009-01-24 20:55,247, , , ,
180,2009-01-24 21:00, DCNN,1079,12,1, NCM,137,1011, 4.9,-2.1, , , 6,6, , , 2009-01-24 21:01,241, , , ,
181,2009-01-25 09:00, DCNN,1009,24,0, DLY3208,23944,1012, 5.3,-5.2, -5.2, -4.4, 151,1, 1, 1, 2009-03-31 14:24,0, , , ,
182,2009-01-25 09:00, DCNN,1009,24,1, DLY3208,23944,1022, 5.3,-2.0, -5.2, -4.4, 6,2006, 6, 6, 2009-06-18 09:10,0, , , ,
183,2009-01-25 09:00, DCNN,1012,24,1, DLY3208,19193,1011, 5,-2.1, -7.1, -5.1, 6,6, 6, 6, 2009-01-27 20:08,45, , , ,
184,2009-01-25 09:00, DCNN,1050,24,1, DLY3208,30269,1011, 5.6,-1.3, -4, , 6,6, 6, , 2009-01-25 10:08,2, , , ,
185,2009-01-25 09:00, DCNN,1057,12,1, NCM,132,1011, 3.6,-3.3, -8.4, -4.9, 6,6, 6, 6, 2009-01-25 08:58,54, , , ,
186,2009-01-25 09:00, DCNN,1079,12,1, NCM,137,1011, 4.5,-2.6, -8.9, -4.3, 6,6, 6, 6, 2009-01-25 08:58,54, , , ,
187,2009-01-25 21:00, DCNN,1057,12,1, NCM,132,1011, 7.4,2.7, , , 6,6, , , 2009-01-25 20:59,242, , , ,
188,2009-01-25 21:00, DCNN,1079,12,1, NCM,137,1011, 6.9,3.1, , , 6,6, , , 2009-01-25 20:56,245, , , ,
189,2009-01-26 09:00, DCNN,1009,24,1, DLY3208,23944,1011, 8,1.2, -2.2, -2.6, 6,6, 6, 6, 2009-03-31 14:24,0, , , ,
190,2009-01-26 09:00, DCNN,1012,24,1, DLY3208,19193,1011, 7.1,-0.7, -4.8, -3, 6,6, 6, 6, 2009-01-27 20:08,35, , , ,
191,2009-01-26 09:00, DCNN,1050,24,1, DLY3208,30269,1011, 7,1.6, -1.1, , 6,6, 6, , 2009-01-26 10:08,33, , , ,
192,2009-01-26 09:00, DCNN,1057,12,1, NCM,132,1011, 6,0.3, -4.8, -3.1, 6,6, 6, 6, 2009-01-26 08:56,56, , , ,
193,2009-01-26 09:00, DCNN,1079,12,1, NCM,137,1011, 5.9,-0.2, -4.5, -1.9, 6,6, 6, 6, 2009-01-26 08:53,59, , , ,
194,2009-01-26 21:00, DCNN,1057,12,1, NCM,132,1011, 8.5,3.0, , , 6,6, , , 2009-01-26 20:57,244, , , ,
195,2009-01-26 21:00, DCNN,1079,12,1, NCM,137,1011, 8.1,-0.1, , , 6,6, , , 2009-01-26 20:57,244, , , ,
196,2009-01-27 09:00, DCNN,1009,24,1, DLY3208,23944,1011, 8.6,1.6, -1.9, -2.8, 6,6, 6, 6, 2009-03-31 14:24,0, , , ,
197,2009-01-27 09:00, DCNN,1012,24,1, DLY3208,19193,1011, 8,-0.1, -5.6, -3.1, 6,6, 6, 6, 2009-01-28 19:08,48, , , ,
198,2009-01-27 09:00, DCNN,1050,24,1, DLY3208,30269,1011, 7.6,1.2, -1.6, , 6,6, 6, , 2009-01-27 12:08,49, , , ,
199,2009-01-27 09:00, DCNN,1057,12,1, NCM,132,1011, 6.5,1.4, -2.6, -1.6, 6,6, 6, 6, 2009-01-27 08:56,54, , , ,
200,2009-01-27 09:00, DCNN,1079,12,1, NCM,137,1011, 6.4,0.8, -6.1, -2.2, 6,6, 6, 6, 2009-01-27 09:00,50, , , ,
201,2009-01-27 21:00, DCNN,1057,12,1, NCM,132,1011, 7.8,3.2, , , 6,6, , , 2009-01-27 20:58,243, , , ,
202,2009-01-27 21:00, DCNN,1079,12,1, NCM,137,1011, 7.1,1.6, , , 6,6, , , 2009-01-27 20:55,246, , , ,
203,2009-01-28 09:00, DCNN,1009,24,1, DLY3208,23944,1011, 7.9,-1.5, -5.2, -3.8, 6,6, 6, 6, 2009-03-31 14:24,0, , , ,
204,2009-01-28 09:00, DCNN,1012,24,1, DLY3208,19193,1011, 8,-1.9, -6.7, -3.7, 6,6, 6, 6, 2009-02-03 12:08,10, , , ,
205,2009-01-28 09:00, DCNN,1050,24,1, DLY3208,30269,1011, 7.3,1.1, -1.1, , 6,6, 6, , 2009-01-28 10:08,19, , , ,
206,2009-01-28 09:00, DCNN,1057,12,1, NCM,132,1011, 4.8,-0.1, -6.1, -3.5, 6,6, 6, 6, 2009-01-28 08:55,55, , , ,
207,2009-01-28 09:00, DCNN,1079,12,1, NCM,137,1011, 3.2,-2.6, -7.3, -3.3, 6,6, 6, 6, 2009-01-28 09:05,45, , , ,
208,2009-01-28 21:00, DCNN,1057,12,1, NCM,132,1011, 9.4,1.6, , , 6,6, , , 2009-01-28 20:55,246, , , ,
209,2009-01-28 21:00, DCNN,1079,12,1, NCM,137,1011, 9.4,-1.2, , , 6,6, , , 2009-01-28 20:59,242, , , ,
210,2009-01-29 09:00, DCNN,1009,24,1, DLY3208,23944,1011, 9.2,0.3, -2.3, -2.3, 6,6, 6, 6, 2009-03-31 14:24,0, , , ,
211,2009-01-29 09:00, DCNN,1012,24,1, DLY3208,19193,1011, 9.2,0.5, -4.4, -2.7, 6,6, 6, 6, 2009-02-03 12:08,8, , , ,
212,2009-01-29 09:00, DCNN,1050,24,1, DLY3208,30269,1011, 8.9,1.3, -.2, , 6,6, 6, , 2009-01-29 11:08,39, , , ,
213,2009-01-29 09:00, DCNN,1057,12,1, NCM,132,1011, 6.7,0.5, -2.7, -1.7, 6,6, 6, 6, 2009-01-29 08:54,56, , , ,
214,2009-01-29 09:00, DCNN,1079,12,1, NCM,137,1011, 7.4,1.9, -2.1, -1.2, 6,6, 6, 6, 2009-01-29 08:57,53, , , ,
215,2009-01-29 21:00, DCNN,1057,12,1, NCM,132,1011, 8,4.1, , , 6,6, , , 2009-01-29 20:54,247, , , ,
216,2009-01-29 21:00, DCNN,1079,12,1, NCM,137,1011, 8.1,2.9, , , 6,6, , , 2009-01-29 20:57,244, , , ,
217,2009-01-30 09:00, DCNN,1009,24,0, DLY3208,23944,1012, 7.9,1.6, .2, 0, 1,151, 1, 1, 2009-03-31 14:24,0, , , ,
218,2009-01-30 09:00, DCNN,1009,24,1, DLY3208,23944,1022, 7.9,1.5, .2, 0, 6,2006, 6, 6, 2009-04-01 09:31,0, , , ,
219,2009-01-30 09:00, DCNN,1012,24,1, DLY3208,19193,1011, 8.5,1.5, -2, -.1, 6,6, 6, 6, 2009-02-03 12:08,5, , , ,
220,2009-01-30 09:00, DCNN,1050,24,1, DLY3208,30269,1011, 7.7,3.5, 2, , 6,6, 6, , 2009-01-30 10:08,51, , , ,
221,2009-01-30 09:00, DCNN,1057,12,1, NCM,132,1011, 6.9,4.4, 0, 1.5, 6,6, 6, 6, 2009-01-30 08:59,51, , , ,
222,2009-01-30 09:00, DCNN,1079,12,1, NCM,137,1011, 6.5,3.6, -.5, .9, 6,6, 6, 6, 2009-01-30 08:57,53, , , ,
223,2009-01-30 21:00, DCNN,1057,12,1, NCM,132,1011, 9.1,6.3, , , 6,6, , , 2009-01-30 20:57,244, , , ,
224,2009-01-30 21:00, DCNN,1079,12,1, NCM,137,1011, 7,5.3, , , 6,6, , , 2009-01-30 20:55,246, , , ,
225,2009-01-31 09:00, DCNN,1009,24,0, DLY3208,23944,1012, 10.3,5.4, 2.9, 1.8, 1,1, 1, 151, 2009-03-31 14:24,0, , , ,
226,2009-01-31 09:00, DCNN,1009,24,1, DLY3208,23944,1022, 10.3,5.4, 2.9, , 6,6, 6, , 2009-06-17 16:26,0, , , ,
227,2009-01-31 09:00, DCNN,1012,24,0, DLY3208,19193,1012, 10,1.7, -2, -.1, 1,1, 1, 1, 2009-02-03 12:08,3, , , ,
228,2009-01-31 09:00, DCNN,1012,24,1, DLY3208,19193,1022, 10,4.5, , -.1, 6,2006, , 6, 2009-06-18 09:15,0, , , ,
229,2009-01-31 09:00, DCNN,1050,24,1, DLY3208,30269,1011, 9,5.6, 3.9, , 6,6, 6, , 2009-01-31 11:08,28, , , ,
230,2009-01-31 09:00, DCNN,1057,12,1, NCM,132,1011, 8,6.0, 2.5, 3.8, 6,6, 6, 6, 2009-01-31 09:25,27, , , ,
231,2009-01-31 09:00, DCNN,1079,12,1, NCM,137,1011, 6.9,4.8, 2.9, 2.9, 6,6, 6, 6, 2009-01-31 08:59,53, , , ,
232,2009-01-31 21:00, DCNN,1057,12,1, NCM,132,1011, 9.1,5.1, , , 6,6, , , 2009-01-31 20:54,247, , , ,
233,2009-01-31 21:00, DCNN,1079,12,1, NCM,137,1011, 8.6,4.5, , , 6,6, , , 2009-01-31 20:59,242, , , ,
234,2009-02-01 09:00, DCNN,1009,24,1, DLY3208,23944,1011, 10.6,0.4, -4.9, -3.4, 6,6, 6, 6, 2009-03-31 14:21,0, , , ,
235,2009-02-01 09:00, DCNN,1012,24,1, DLY3208,19193,1011, 10.9,-3.6, -9.1, -6.1, 6,6, 6, 6, 2009-02-04 23:08,43, , , ,
236,2009-02-01 09:00, DCNN,1050,24,1, DLY3208,30269,1011, 8.9,-1.2, -4.4, , 6,6, 6, , 2009-02-01 10:08,10, , , ,
237,2009-02-01 09:00, DCNN,1057,12,1, NCM,132,1011, 5.1,-0.8, -8.1, -4.6, 6,6, 6, 6, 2009-02-01 08:55,55, , , ,
238,2009-02-01 09:00, DCNN,1079,12,1, NCM,137,1011, 4.7,3.0, 0, .1, 6,6, 6, 6, 2009-02-01 09:03,47, , , ,
239,2009-02-01 21:00, DCNN,1057,12,1, NCM,132,1011, 6.1,-0.7, , , 6,6, , , 2009-02-01 20:58,243, , , ,
240,2009-02-01 21:00, DCNN,1079,12,1, NCM,137,1011, 5.2,2.5, , , 6,6, , , 2009-02-01 20:55,246, , , ,
241,2009-02-02 09:00, DCNN,1009,24,1, DLY3208,23944,1011, 6.7,-0.4, -2.2, -2.1, 6,6, 6, 6, 2009-03-31 14:21,0, , , ,
242,2009-02-02 09:00, DCNN,1012,24,1, DLY3208,19193,1011, 5.1,-3.0, -7, -5.2, 6,6, 6, 6, 2009-02-04 23:08,30, , , ,
243,2009-02-02 09:00, DCNN,1050,24,1, DLY3208,30269,1011, 5.2,-1.5, -2.8, , 6,6, 6, , 2009-02-02 10:08,52, , , ,
244,2009-02-02 09:00, DCNN,1057,12,1, NCM,132,1011, 2.1,-2.2, -5.3, -3.2, 6,6, 6, 6, 2009-02-02 08:59,51, , , ,
245,2009-02-02 09:00, DCNN,1079,12,1, NCM,137,1011, 2.5,1.3, -.7, -.2, 6,6, 6, 6, 2009-02-02 09:00,50, , , ,
246,2009-02-02 21:00, DCNN,1057,12,1, NCM,132,1011, 1.7,-0.9, , , 6,6, , , 2009-02-02 20:58,243, , , ,
247,2009-02-02 21:00, DCNN,1079,12,1, NCM,137,1011, 3.6,0.5, , , 6,6, , , 2009-02-02 20:58,243, , , ,
248,2009-02-03 09:00, DCNN,1012,24,1, DLY3208,19193,1011, 2.8,-2.5, -6.5, -4.5, 6,6, 6, 6, 2009-02-05 13:08,27, , , ,
249,2009-02-03 09:00, DCNN,1050,24,1, DLY3208,30269,1011, 3,-2.6, -5, , 6,6, 6, , 2009-02-03 10:08,15, , , ,
250,2009-02-03 09:00, DCNN,1057,12,1, NCM,132,1011, 3.3,0.9, -4.4, -2.5, 6,6, 6, 6, 2009-02-03 08:57,53, , , ,
251,2009-02-03 09:00, DCNN,1079,12,1, NCM,137,1011, 4.1,1.3, -.1, -.1, 6,6, 6, 6, 2009-02-03 08:58,52, , , ,
252,2009-02-03 21:00, DCNN,1057,12,1, NCM,132,1011, 4,3.0, , , 6,6, , , 2009-02-03 20:56,245, , , ,
253,2009-02-03 21:00, DCNN,1079,12,1, NCM,137,1011, 4.8,3.8, , , 6,6, , , 2009-02-03 20:56,245, , , ,
254,2009-02-04 09:00, DCNN,1012,24,1, DLY3208,19193,1011, 3.7,1.8, .1, 1, 6,6, 6, 6, 2009-02-05 13:08,25, , , ,
255,2009-02-04 09:00, DCNN,1050,24,1, DLY3208,30269,1011, 3.8,1.6, 1.4, , 6,6, 6, , 2009-02-04 10:08,9, , , ,
256,2009-02-04 09:00, DCNN,1057,12,1, NCM,132,1011, 3.9,2.6, 2.2, 2.4, 6,6, 6, 6, 2009-02-04 08:54,56, , , ,
257,2009-02-04 09:00, DCNN,1079,12,1, NCM,137,1011, 5,2.9, 1.9, 2.3, 6,6, 6, 6, 2009-02-04 08:56,54, , , ,
258,2009-02-04 21:00, DCNN,1057,12,1, NCM,132,1011, 3.5,1.2, , , 6,6, , , 2009-02-04 20:58,244, , , ,
259,2009-02-04 21:00, DCNN,1079,12,1, NCM,137,1011, 3.8,1.2, , , 6,6, , , 2009-02-04 20:58,244, , , ,
260,2009-02-05 09:00, DCNN,1012,24,1, DLY3208,19193,1011, 4.1,-1.4, -.5, -.1, 6,6, 6, 6, 2009-02-08 18:08,21, , , ,
261,2009-02-05 09:00, DCNN,1050,24,1, DLY3208,30269,1011, 3,-0.7, -1.4, , 6,6, 6, , 2009-02-05 10:08,16, , , ,
262,2009-02-05 09:00, DCNN,1057,12,1, NCM,132,1011, 1.9,0.0, -.5, -.3, 6,6, 6, 6, 2009-02-05 08:58,55, , , ,
263,2009-02-05 09:00, DCNN,1079,12,0, NCM,137,1012, 2.3,0.4, -.1, 0, 1,1, 1, 1, 2009-02-05 09:03,50, , , ,
264,2009-02-05 09:00, DCNN,1079,12,1, NCM,137,1022, 2.3,0.4, -.8, 0, 6,6, 2006, 2006, 2009-03-11 15:10,0, , , ,
265,2009-02-05 21:00, DCNN,1057,12,1, NCM,132,1011, 1.5,-1.3, , , 6,6, , , 2009-02-05 21:02,239, , , ,
266,2009-02-05 21:00, DCNN,1079,12,1, NCM,137,1011, 2.2,-1.4, , , 6,6, , , 2009-02-05 20:59,242, , , ,
267,2009-02-06 09:00, DCNN,1012,24,0, DLY3208,19193,1012, 4,-2.1, -2.5, -3.6, 1,1, 1, 151, 2009-02-09 19:08,35, , , ,
268,2009-02-06 09:00, DCNN,1012,24,1, DLY3208,19193,1022, 1.5,-2.1, -2.5, , 2006,6, 6, , 2009-08-21 11:53,0, , , ,
269,2009-02-06 09:00, DCNN,1050,24,1, DLY3208,30269,1011, .6,-2.8, -3.8, , 6,6, 6, , 2009-02-06 10:08,7, , , ,
270,2009-02-06 09:00, DCNN,1057,12,1, NCM,132,1011, 1.2,-1.6, -3.3, -3.2, 6,6, 6, 6, 2009-02-06 09:09,42, , , ,
271,2009-02-06 09:00, DCNN,1079,12,1, NCM,137,1011, 1.7,-1.6, -4, -2, 6,6, 6, 6, 2009-02-06 08:58,53, , , ,
272,2009-02-06 21:00, DCNN,1057,12,0, NCM,132,1012, 2.5,0.7, , , 1,151, , , 2009-02-06 20:59,242, , , ,
273,2009-02-06 21:00, DCNN,1057,12,1, NCM,132,1011, 2.5,0.6, , , 6,1006, , , 2009-02-06 20:59,242, , , ,
274,2009-02-06 21:00, DCNN,1079,12,1, NCM,137,1011, 3.5,0.6, , , 6,6, , , 2009-02-06 20:55,246, , , ,
275,2009-02-07 09:00, DCNN,1012,24,1, DLY3208,19193,1011, 2.1,-0.3, -.5, 0, 6,6, 6, 6, 2009-02-09 19:08,31, , , ,
276,2009-02-07 09:00, DCNN,1050,24,1, DLY3208,30269,1011, 2.4,-0.3, -.5, , 6,6, 6, , 2009-02-07 10:08,18, , , ,
277,2009-02-07 09:00, DCNN,1057,12,1, NCM,132,1011, 3.2,0.2, 0, 0, 6,6, 6, 6, 2009-02-07 08:59,51, , , ,
278,2009-02-07 09:00, DCNN,1079,12,1, NCM,137,1011, 3.6,0.3, 0, 0, 6,6, 6, 6, 2009-02-07 09:02,48, , , ,
279,2009-02-07 21:00, DCNN,1057,12,1, NCM,132,1011, 3.3,-0.7, , , 6,6, , , 2009-02-07 20:56,245, , , ,
280,2009-02-07 21:00, DCNN,1079,12,1, NCM,137,1011, 3.6,-0.1, , , 6,6, , , 2009-02-07 20:57,244, , , ,
281,2009-02-08 09:00, DCNN,1012,24,1, DLY3208,19193,1011, 2.3,-6.4, -8.1, -3.5, 6,6, 6, 6, 2009-02-09 19:08,28, , , ,
282,2009-02-08 09:00, DCNN,1050,24,1, DLY3208,30269,1011, 2.5,-5.0, -6, , 6,6, 6, , 2009-02-08 11:08,35, , , ,
283,2009-02-08 09:00, DCNN,1057,12,1, NCM,132,1011, .2,-4.9, -8.1, -2.8, 6,6, 6, 6, 2009-02-08 09:02,48, , , ,
284,2009-02-08 09:00, DCNN,1079,12,1, NCM,137,1011, 1,-4.5, -7.7, -3.5, 6,6, 6, 6, 2009-02-08 09:01,49, , , ,
285,2009-02-08 21:00, DCNN,1057,12,1, NCM,132,1011, 1.3,-6.5, , , 6,6, , , 2009-02-08 20:55,246, , , ,
286,2009-02-08 21:00, DCNN,1079,12,1, NCM,137,1011, 1.8,-4.4, , , 6,6, , , 2009-02-08 21:00,241, , , ,
287,2009-02-09 09:00, DCNN,1012,24,0, DLY3208,19193,1012, 1.1,-11.4, -13.2, -6, 1,1, 1, 151, 2009-02-09 19:08,25, , , ,
288,2009-02-09 09:00, DCNN,1012,24,1, DLY3208,19193,1022, 1.1,-11.4, -13.2, , 6,6, 6, , 2009-08-21 11:55,0, , , ,
289,2009-02-09 09:00, DCNN,1050,24,1, DLY3208,30269,1011, 0,-10.6, -12.2, , 6,6, 6, , 2009-02-09 15:09,331, , , ,
290,2009-02-09 09:00, DCNN,1057,12,1, NCM,132,1011, -5.7,-11.2, -16.4, -11.8, 6,6, 6, 6, 2009-02-09 08:57,53, , , ,
291,2009-02-09 09:00, DCNN,1079,12,1, NCM,137,1011, -3.4,-9.3, -14.9, -6.9, 6,6, 6, 6, 2009-02-09 08:58,52, , , ,
292,2009-02-09 21:00, DCNN,1057,12,1, NCM,132,1011, 2.3,-8.9, , , 6,6, , , 2009-02-09 20:56,245, , , ,
293,2009-02-09 21:00, DCNN,1079,12,1, NCM,137,1011, 1.6,-7.0, , , 6,6, , , 2009-02-09 20:55,246, , , ,
294,2009-02-10 09:00, DCNN,1012,24,0, DLY3208,19193,1012, .5,-11.0, -9.7, -6.1, 1,1, 151, 151, 2009-02-11 18:08,31, , , ,
295,2009-02-10 09:00, DCNN,1012,24,1, DLY3208,19193,1022, .5,-9.7, -11, , 6,2006, 2006, , 2009-08-21 11:55,0, , , ,
296,2009-02-10 09:00, DCNN,1050,24,1, DLY3208,30269,1011, -.1,-8.9, -10, , 6,6, 6, , 2009-02-12 10:08,14, , , ,
297,2009-02-10 09:00, DCNN,1057,12,1, NCM,132,1011, -4.6,-8.2, -14.2, -9.3, 6,6, 6, 6, 2009-02-10 08:54,56, , , ,
298,2009-02-10 09:00, DCNN,1079,12,1, NCM,137,1011, -2.1,-7.0, -12.3, -6.6, 6,6, 6, 6, 2009-02-10 08:58,52, , , ,
299,2009-02-10 21:00, DCNN,1057,12,1, NCM,132,1011, 2.2,-5.0, , , 6,6, , , 2009-02-10 20:59,242, , , ,
300,2009-02-10 21:00, DCNN,1079,12,1, NCM,137,1011, 2.3,-3.5, , , 6,6, , , 2009-02-10 20:54,247, , , ,
301,2009-02-11 09:00, DCNN,1012,24,1, DLY3208,19193,1011, 2.5,-7.6, -9.4, -5.5, 6,6, 6, 6, 2009-02-11 18:08,28, , , ,
302,2009-02-11 09:00, DCNN,1050,24,1, DLY3208,30269,1011, 1.8,-5.5, -6, , 6,6, 6, , 2009-02-12 10:08,12, , , ,
303,2009-02-11 09:00, DCNN,1057,12,1, NCM,132,1011, .9,-3.5, -8.7, -5.7, 6,6, 6, 6, 2009-02-11 08:59,51, , , ,
304,2009-02-11 09:00, DCNN,1079,12,1, NCM,137,1011, 2.1,-1.9, -4.4, -2.6, 6,6, 6, 6, 2009-02-11 08:57,53, , , ,
305,2009-02-11 21:00, DCNN,1057,12,1, NCM,132,1011, 2.8,-2.5, , , 6,6, , , 2009-02-11 20:58,243, , , ,
306,2009-02-11 21:00, DCNN,1079,12,1, NCM,137,1011, 2.7,-2.0, , , 6,6, , , 2009-02-11 20:56,245, , , ,
307,2009-02-12 09:00, DCNN,1012,24,1, DLY3208,19193,1011, 2.8,-3.9, -7.6, -5.1, 6,6, 6, 6, 2009-02-12 20:08,16, , , ,
308,2009-02-12 09:00, DCNN,1050,24,1, DLY3208,30269,1011, 1.9,-3.7, -4.5, , 6,6, 6, , 2009-02-12 10:08,15, , , ,
309,2009-02-12 09:00, DCNN,1057,12,1, NCM,132,1011, 2.1,-0.6, -2.9, -2.6, 6,6, 6, 6, 2009-02-12 08:57,53, , , ,
310,2009-02-12 09:00, DCNN,1079,12,1, NCM,137,1011, 2,-0.6, -3.9, -2.3, 6,6, 6, 6, 2009-02-12 08:58,52, , , ,
311,2009-02-12 21:00, DCNN,1057,12,1, NCM,132,1011, 2.7,0.0, , , 6,6, , , 2009-02-12 21:00,241, , , ,
312,2009-02-12 21:00, DCNN,1079,12,1, NCM,137,1011, 3.5,0.3, , , 6,6, , , 2009-02-12 20:54,247, , , ,
313,2009-02-13 09:00, DCNN,1012,24,1, DLY3208,19193,1011, 2,-3.5, -3, -2.1, 6,6, 6, 6, 2009-02-18 18:08,25, , , ,
314,2009-02-13 09:00, DCNN,1050,24,1, DLY3208,30269,1011, 1.7,-3.8, -6, , 6,6, 6, , 2009-02-13 11:08,50, , , ,
315,2009-02-13 09:00, DCNN,1057,12,1, NCM,132,1011, 1.7,-4.6, -8.5, -4.9, 6,6, 6, 6, 2009-02-13 08:56,54, , , ,
316,2009-02-13 09:00, DCNN,1079,12,1, NCM,137,1011, 3.7,-3.8, -7.8, -2.7, 6,6, 6, 6, 2009-02-13 09:03,47, , , ,
317,2009-02-13 21:00, DCNN,1057,12,1, NCM,132,1011, 3.8,-2.7, , , 6,6, , , 2009-02-13 20:55,246, , , ,
318,2009-02-13 21:00, DCNN,1079,12,1, NCM,137,1011, 5.3,-3.0, , , 6,6, , , 2009-02-13 20:54,247, , , ,
319,2009-02-14 09:00, DCNN,1012,24,1, DLY3208,19193,1011, 4.6,-1.1, -2.2, -1.1, 6,6, 6, 6, 2009-02-18 18:08,22, , , ,
320,2009-02-14 09:00, DCNN,1050,24,1, DLY3208,30269,1011, 4.2,-3.3, -5, , 6,6, 6, , 2009-02-14 10:08,16, , , ,
321,2009-02-14 09:00, DCNN,1057,12,1, NCM,132,1011, 2.6,-1.5, -3.4, -2.1, 6,6, 6, 6, 2009-02-14 08:55,55, , , ,
322,2009-02-14 09:00, DCNN,1079,12,1, NCM,137,1011, 2.5,-0.9, -2.9, -1.1, 6,6, 6, 6, 2009-02-14 08:59,51, , , ,
323,2009-02-14 21:00, DCNN,1057,12,1, NCM,132,1011, 6.8,2.1, , , 6,6, , , 2009-02-14 20:55,246, , , ,
324,2009-02-14 21:00, DCNN,1079,12,1, NCM,137,1011, 7,2.4, , , 6,6, , , 2009-02-14 20:55,246, , , ,
325,2009-02-15 09:00, DCNN,1012,24,1, DLY3208,19193,1011, 7,0.9, -.9, -.4, 6,6, 6, 6, 2009-02-18 20:08,14, , , ,
326,2009-02-15 09:00, DCNN,1050,24,0, DLY3208,30269,1012, 5.8,3.5, 1.2, , 1,1, 1, , 2009-02-15 10:08,19, , , ,
327,2009-02-15 09:00, DCNN,1050,24,1, DLY3208,30269,1022, 5.8,3.5, , , 6,6, , , 2009-08-21 11:52,0, , , ,
328,2009-02-15 09:00, DCNN,1057,12,1, NCM,132,1011, 6.2,4.5, 2.4, 2.2, 6,6, 6, 6, 2009-02-15 09:01,49, , , ,
329,2009-02-15 09:00, DCNN,1079,12,1, NCM,137,1011, 6.7,4.3, 1.7, 2.2, 6,6, 6, 6, 2009-02-15 08:56,54, , , ,
330,2009-02-15 21:00, DCNN,1057,12,1, NCM,132,1011, 8.3,5.7, , , 6,6, , , 2009-02-15 20:55,246, , , ,
331,2009-02-15 21:00, DCNN,1079,12,1, NCM,137,1011, 8.1,5.4, , , 6,6, , , 2009-02-15 20:54,247, , , ,
332,2009-02-16 09:00, DCNN,1012,24,1, DLY3208,19193,1011, 9.6,5.8, 2.6, 2.9, 6,6, 6, 6, 2009-02-18 20:08,11, , , ,
333,2009-02-16 09:00, DCNN,1050,24,1, DLY3208,30269,1011, 8,5.3, 5.2, , 6,6, 6, , 2009-02-16 10:09,15, , , ,
334,2009-02-16 09:00, DCNN,1057,12,1, NCM,132,1011, 9.2,7.2, 5.1, 5, 6,6, 6, 6, 2009-02-16 09:01,51, , , ,
335,2009-02-16 09:00, DCNN,1079,12,1, NCM,137,1011, 9.2,6.4, 3.3, 4.1, 6,6, 6, 6, 2009-02-16 09:08,44, , , ,
336,2009-02-16 21:00, DCNN,1057,12,1, NCM,132,1011, 10.6,8.6, , , 6,6, , , 2009-02-16 20:56,245, , , ,
337,2009-02-16 21:00, DCNN,1079,12,1, NCM,137,1011, 10.6,8.3, , , 6,6, , , 2009-02-16 20:55,246, , , ,
338,2009-02-17 09:00, DCNN,1012,24,1, DLY3208,19193,1011, 10.9,8.9, 4.6, 6.9, 6,6, 6, 6, 2009-02-18 20:08,8, , , ,
339,2009-02-17 09:00, DCNN,1050,24,1, DLY3208,30269,1011, 10.1,7.9, 7.5, , 6,6, 6, , 2009-02-17 10:08,36, , , ,
340,2009-02-17 09:00, DCNN,1057,12,1, NCM,132,1011, 10.2,9.0, 7.1, 6.9, 6,6, 6, 6, 2009-02-17 08:57,53, , , ,
341,2009-02-17 09:00, DCNN,1079,12,1, NCM,137,1011, 10.4,9.4, 6.3, 6.8, 6,6, 6, 6, 2009-02-17 08:58,52, , , ,
342,2009-02-17 21:00, DCNN,1057,12,1, NCM,132,1011, 14.1,10.0, , , 6,6, , , 2009-02-17 20:54,247, , , ,
343,2009-02-17 21:00, DCNN,1079,12,1, NCM,137,1011, 13.3,8.3, , , 6,6, , , 2009-02-17 20:54,247, , , ,
344,2009-02-18 09:00, DCNN,1012,24,1, DLY3208,19193,1011, 14.1,6.1, -1.5, 1.1, 6,6, 6, 6, 2009-02-18 20:08,5, , , ,
345,2009-02-18 09:00, DCNN,1050,24,0, DLY3208,30269,1012, 13.8,5.1, 2.5, , 1,1, 1, , 2009-02-18 10:08,23, , , ,
346,2009-02-18 09:00, DCNN,1050,24,1, DLY3208,30269,1022, 13.8,5.1, -2.5, , 6,6, 2006, , 2009-08-04 16:23,0, , , ,
347,2009-02-18 09:00, DCNN,1057,12,1, NCM,132,1011, 10.6,4.7, -.3, 3.1, 6,6, 6, 6, 2009-02-18 08:56,54, , , ,
